,detail_id,order_id,dishes_id,logicprn_name,parent_class_name,dishes_name,itemis_add,counts,amounts,cost,place_order_time,discount_amt,discount_reason,kick_back,add_inprice,add_info,bar_code,picture_file,emp_id_x,info_id,emp_id_y,number_consumers,mode,dining_table_id,dining_table_name,expenditure,dishes_count,accounts_payable,use_start_time,check_closed,lock_time,cashier_id,pc_id,order_number,org_id,print_doc_bill_num,lock_table_info,order_status,phone,name
1257,5847,1290,610043,NA,NA,»‚∂°«—◊”,0,1.0,39.0,NA,2016-08-06 18:54:00,NA,NA,NA,0,NA,NA,caipu/305002.jpg,1558,1290,1558,7,,1499,1020,656,15,656,2016/8/6 18:47:30,,2016/8/6 18:57:01,,,,330,,,1,18688880757,Õı≥Ω≤¥
1258,5849,1290,610055,NA,NA,∆œÃ—ƒÃÀ÷(≥¨À÷œ„µƒ±˝∏…),0,1.0,9.0,NA,2016-08-06 18:55:00,NA,NA,NA,0,NA,NA,caipu/501004.jpg,1558,1290,1558,7,,1499,1020,656,15,656,2016/8/6 18:47:30,,2016/8/6 18:57:01,,,,330,,,1,18688880757,Õı≥Ω≤¥
1259,5850,1290,609975,NA,NA,“ª∆∑œ„À÷≈∫,0,1.0,10.0,NA,2016-08-06 18:56:00,NA,NA,NA,0,NA,NA,caipu/502005.jpg,1558,1290,1558,7,,1499,1020,656,15,656,2016/8/6 18:47:30,,2016/8/6 18:57:01,,,,330,,,1,18688880757,Õı≥Ω≤¥
1260,5851,1290,610008,NA,NA,ŒÂ…´≈¥√◊∑π(∆ﬂ…´),0,1.0,35.0,NA,2016-08-06 18:56:00,NA,NA,NA,0,NA,NA,caipu/601002.jpg,1558,1290,1558,7,,1499,1020,656,15,656,2016/8/6 18:47:30,,2016/8/6 18:57:01,,,,330,,,1,18688880757,Õı≥Ω≤¥
1261,5852,1290,610007,NA,NA,π‘≤»‚∫Ï∂π∞À±¶∑π,0,1.0,39.0,NA,2016-08-06 18:56:00,NA,NA,NA,0,NA,NA,caipu/601001.jpg,1558,1290,1558,7,,1499,1020,656,15,656,2016/8/6 18:47:30,,2016/8/6 18:57:01,,,,330,,,1,18688880757,Õı≥Ω≤¥
1262,5854,1290,610039,NA,NA,≈‡∏˘◊œ≤ÀæÌ,0,1.0,30.0,NA,2016-08-06 18:57:00,NA,NA,NA,0,NA,NA,caipu/105003.jpg,1558,1290,1558,7,,1499,1020,656,15,656,2016/8/6 18:47:30,,2016/8/6 18:57:01,,,,330,,,1,18688880757,Õı≥Ω≤¥
1263,5853,1290,610037,NA,NA,¿±≥¥∫£¥¯Àø,0,1.0,19.0,NA,2016-08-06 18:57:00,NA,NA,NA,0,NA,NA,caipu/105001.jpg,1558,1290,1558,7,,1499,1020,656,15,656,2016/8/6 18:47:30,,2016/8/6 18:57:01,,,,330,,,1,18688880757,Õı≥Ω≤¥
1264,5505,1258,610019,NA,NA,∞◊’∂º¶,0,1.0,88.0,NA,2016-08-06 18:51:00,NA,NA,NA,0,NA,NA,caipu/204002.jpg,1606,1258,1606,2,,1480,1001,240,9,240,2016/8/6 18:51:33,,2016/8/6 19:09:32,,,,330,,,1,18688880805,≤Ò¡¡¡¡
1265,5506,1258,610020,NA,NA,≈›Ω∑∑Ô◊¶,0,1.0,58.0,NA,2016-08-06 19:02:00,NA,NA,NA,0,NA,NA,caipu/204003.jpg,1606,1258,1606,2,,1480,1001,240,9,240,2016/8/6 18:51:33,,2016/8/6 19:09:32,,,,330,,,1,18688880805,≤Ò¡¡¡¡
1266,5508,1258,610049,NA,NA,±¨≥¥À´Àø,0,1.0,35.0,NA,2016-08-06 19:04:00,NA,NA,NA,0,NA,NA,caipu/301003.jpg,1606,1258,1606,2,,1480,1001,240,9,240,2016/8/6 18:51:33,,2016/8/6 19:09:32,,,,330,,,1,18688880805,≤Ò¡¡¡¡
1267,5514,1258,609952,NA,NA,√¿√Óæ¯¬◊÷Æ∞◊¡´ª®,0,1.0,29.0,NA,2016-08-06 19:05:00,NA,NA,NA,0,NA,NA,caipu/303003.jpg,1606,1258,1606,2,,1480,1001,240,9,240,2016/8/6 18:51:33,,2016/8/6 19:09:32,,,,330,,,1,18688880805,≤Ò¡¡¡¡
1268,5517,1258,609947,NA,NA, ±±±˘—Û∆˚ÀÆ ,0,4.0,5.0,NA,2016-08-06 19:07:00,NA,NA,NA,0,NA,NA,caipu/404003.jpg,1606,1258,1606,2,,1480,1001,240,9,240,2016/8/6 18:51:33,,2016/8/6 19:09:32,,,,330,,,1,18688880805,≤Ò¡¡¡¡
1269,5519,1258,610011,NA,NA,∞◊∑π/¥ÛÕÎ,0,1.0,10.0,NA,2016-08-06 19:09:00,NA,NA,NA,0,NA,NA,caipu/601005.jpg,1606,1258,1606,2,,1480,1001,240,9,240,2016/8/6 18:51:33,,2016/8/6 19:09:32,,,,330,,,1,18688880805,≤Ò¡¡¡¡
1270,6805,778,609968,NA,NA,”ÕÏÀ¬È¿±œ∫,0,1.0,65.0,NA,2016-08-06 18:54:00,NA,NA,NA,0,NA,NA,caipu/101003.jpg,1020,778,1020,2,,1481,1002,207,6,207,2016/8/6 18:54:57,,2016/8/6 19:08:09,,,,330,,,1,18688880039,¬¨ΩıÍÿ
1271,6806,778,609942,NA,NA,¿±≥¥ˆœ”„,0,1.0,58.0,NA,2016-08-06 18:55:00,NA,NA,NA,0,NA,NA,caipu/103003.jpg,1020,778,1020,2,,1481,1002,207,6,207,2016/8/6 18:54:57,,2016/8/6 19:08:09,,,,330,,,1,18688880039,¬¨ΩıÍÿ
1272,6808,778,610047,NA,NA,Œ˜πœ∫˙¬‹≤∑…≥¿≠,0,1.0,26.0,NA,2016-08-06 19:03:00,NA,NA,NA,0,NA,NA,caipu/301001.jpg,1020,778,1020,2,,1481,1002,207,6,207,2016/8/6 18:54:57,,2016/8/6 19:08:09,,,,330,,,1,18688880039,¬¨ΩıÍÿ
1273,6809,778,610014,NA,NA,Ω”Ò¡º‘µ,0,1.0,30.0,NA,2016-08-06 19:05:00,NA,NA,NA,0,NA,NA,caipu/302003.jpg,1020,778,1020,2,,1481,1002,207,6,207,2016/8/6 18:54:57,,2016/8/6 19:08:09,,,,330,,,1,18688880039,¬¨ΩıÍÿ
1274,6810,778,609949,NA,NA,“‚Œƒƒ˚√ ÷≠ ,0,1.0,13.0,NA,2016-08-06 19:06:00,NA,NA,NA,0,NA,NA,caipu/404005.jpg,1020,778,1020,2,,1481,1002,207,6,207,2016/8/6 18:54:57,,2016/8/6 19:08:09,,,,330,,,1,18688880039,¬¨ΩıÍÿ
1275,6812,778,609937,NA,NA,±˘Ã«∫Ï∂πﬁ≤√◊÷‡,0,1.0,15.0,NA,2016-08-06 19:08:00,NA,NA,NA,0,NA,NA,caipu/602003.jpg,1020,778,1020,2,,1481,1002,207,6,207,2016/8/6 18:54:57,,2016/8/6 19:08:09,,,,330,,,1,18688880039,¬¨ΩıÍÿ
1276,3627,475,610038,NA,NA,÷•¬Èøæ◊œ≤À,0,1.0,25.0,NA,2016-08-06 19:05:00,NA,NA,NA,0,NA,NA,caipu/105002.jpg,1166,475,1166,6,,1488,1009,142,7,142,2016/8/6 19:05:10,,2016/8/6 19:22:45,,,,330,,,1,18688880231,’≈¥Û≈Ù
1277,3632,475,609957,NA,NA,√…π≈øæ—ÚÕ»,0,1.0,48.0,NA,2016-08-06 19:06:00,NA,NA,NA,0,NA,NA,caipu/202003.jpg,1166,475,1166,6,,1488,1009,142,7,142,2016/8/6 19:05:10,,2016/8/6 19:22:45,,,,330,,,1,18688880231,’≈¥Û≈Ù
1278,3637,475,610040,NA,NA,∫£¥¯Ω·∂π∏ØÃ¿,0,1.0,30.0,NA,2016-08-06 19:13:00,NA,NA,NA,0,NA,NA,caipu/105004.jpg,1166,475,1166,6,,1488,1009,142,7,142,2016/8/6 19:05:10,,2016/8/6 19:22:45,,,,330,,,1,18688880231,’≈¥Û≈Ù
1279,3639,475,609954,NA,NA,¡π∞ËÀ‚»ÿŒ˜¿ºª®,0,1.0,29.0,NA,2016-08-06 19:14:00,NA,NA,NA,0,NA,NA,caipu/304001.jpg,1166,475,1166,6,,1488,1009,142,7,142,2016/8/6 19:05:10,,2016/8/6 19:22:45,,,,330,,,1,18688880231,’≈¥Û≈Ù
1280,3641,475,610053,NA,NA,µ∞Ã¢,0,1.0,8.0,NA,2016-08-06 19:19:00,NA,NA,NA,0,NA,NA,caipu/501002.jpg,1166,475,1166,6,,1488,1009,142,7,142,2016/8/6 19:05:10,,2016/8/6 19:22:45,,,,330,,,1,18688880231,’≈¥Û≈Ù
1281,3643,475,610010,NA,NA,∞◊∑π/–°ÕÎ,0,2.0,1.0,NA,2016-08-06 19:22:00,NA,NA,NA,0,NA,NA,caipu/601004.jpg,1166,475,1166,6,,1488,1009,142,7,142,2016/8/6 19:05:10,,2016/8/6 19:22:45,,,,330,,,1,18688880231,’≈¥Û≈Ù
1282,3115,1064,609964,NA,NA,±‹∑ÁÃ¡≥¥–∑,0,1.0,48.0,NA,2016-08-06 19:06:00,NA,NA,NA,0,NA,NA,caipu/102004.jpg,1196,1064,1196,8,,1506,1027,48,1,48,2016/8/6 19:06:14,,2016/8/6 19:06:01,,,,330,,,1,18688880375,–Ï”Í‹«
1283,4457,1177,609944,NA,NA,ÀÆ÷Û”„,0,1.0,65.0,NA,2016-08-06 19:11:00,NA,NA,NA,0,NA,NA,caipu/103005.jpg,1128,1177,1128,3,,1502,1023,133,6,133,2016/8/6 19:11:01,,2016/8/6 19:14:40,,,,330,,,1,18688880257,’≈ø£“Ô
1284,4458,1177,610050,NA,NA,∑¨«—∏ ¿∂,0,1.0,33.0,NA,2016-08-06 19:11:00,NA,NA,NA,0,NA,NA,caipu/301004.jpg,1128,1177,1128,3,,1502,1023,133,6,133,2016/8/6 19:11:01,,2016/8/6 19:14:40,,,,330,,,1,18688880257,’≈ø£“Ô
1285,4460,1177,610051,NA,NA,¡π∞Ë¬‹≤∑Àø,0,1.0,20.0,NA,2016-08-06 19:12:00,NA,NA,NA,0,NA,NA,caipu/301005.jpg,1128,1177,1128,3,,1502,1023,133,6,133,2016/8/6 19:11:01,,2016/8/6 19:14:40,,,,330,,,1,18688880257,’≈ø£“Ô
1286,4463,1177,609949,NA,NA,“‚Œƒƒ˚√ ÷≠ ,0,1.0,13.0,NA,2016-08-06 19:12:00,NA,NA,NA,0,NA,NA,caipu/404005.jpg,1128,1177,1128,3,,1502,1023,133,6,133,2016/8/6 19:11:01,,2016/8/6 19:14:40,,,,330,,,1,18688880257,’≈ø£“Ô
1287,4464,1177,610010,NA,NA,∞◊∑π/–°ÕÎ,0,2.0,1.0,NA,2016-08-06 19:14:00,NA,NA,NA,0,NA,NA,caipu/601004.jpg,1128,1177,1128,3,,1502,1023,133,6,133,2016/8/6 19:11:01,,2016/8/6 19:14:40,,,,330,,,1,18688880257,’≈ø£“Ô
1288,4424,1174,609959,NA,NA,–°≥¥—Ú—¸,0,1.0,36.0,NA,2016-08-06 19:17:00,NA,NA,NA,0,NA,NA,caipu/202005.jpg,1152,1174,1152,6,,1487,1008,121,8,121,2016/8/6 19:17:12,,2016/8/6 19:20:10,,,,330,,,1,18688880281,∫˙ È—˛
1289,4428,1174,610013,NA,NA,∑¨«—Ï¿«Ôø˚,0,1.0,35.0,NA,2016-08-06 19:18:00,NA,NA,NA,0,NA,NA,caipu/302002.jpg,1152,1174,1152,6,,1487,1008,121,8,121,2016/8/6 19:17:12,,2016/8/6 19:20:10,,,,330,,,1,18688880281,∫˙ È—˛
1290,4430,1174,610017,NA,NA,À·¿±≈∫∂°,0,1.0,33.0,NA,2016-08-06 19:19:00,NA,NA,NA,0,NA,NA,caipu/302006.jpg,1152,1174,1152,6,,1487,1008,121,8,121,2016/8/6 19:17:12,,2016/8/6 19:20:10,,,,330,,,1,18688880281,∫˙ È—˛
1291,4434,1174,609947,NA,NA, ±±±˘—Û∆˚ÀÆ ,0,3.0,5.0,NA,2016-08-06 19:20:00,NA,NA,NA,0,NA,NA,caipu/404003.jpg,1152,1174,1152,6,,1487,1008,121,8,121,2016/8/6 19:17:12,,2016/8/6 19:20:10,,,,330,,,1,18688880281,∫˙ È—˛
1292,4437,1174,610010,NA,NA,∞◊∑π/–°ÕÎ,0,2.0,1.0,NA,2016-08-06 19:20:00,NA,NA,NA,0,NA,NA,caipu/601004.jpg,1152,1174,1152,6,,1487,1008,121,8,121,2016/8/6 19:17:12,,2016/8/6 19:20:10,,,,330,,,1,18688880281,∫˙ È—˛
1293,3550,1103,609963,NA,NA,≈Ã–∑’Ùµ∞,0,1.0,55.0,NA,2016-08-06 19:50:00,NA,NA,NA,0,NA,NA,caipu/102003.jpg,1321,1103,1321,4,,1485,1006,204,9,204,2016/8/6 19:50:02,,2016/8/6 20:00:39,,,,330,,,1,18688880520,Œ¿—«±˘
1294,3552,1103,610065,NA,NA,¿±≥¥ª®∏Ú,0,1.0,35.0,NA,2016-08-06 19:52:00,NA,NA,NA,0,NA,NA,caipu/104004.jpg,1321,1103,1321,4,,1485,1006,204,9,204,2016/8/6 19:50:02,,2016/8/6 20:00:39,,,,330,,,1,18688880520,Œ¿—«±˘
1295,3560,1103,610031,NA,NA,Ã«¥◊ﬁ¨«—¡Ô«‡ª®,0,1.0,33.0,NA,2016-08-06 19:53:00,NA,NA,NA,0,NA,NA,caipu/304005.jpg,1321,1103,1321,4,,1485,1006,204,9,204,2016/8/6 19:50:02,,2016/8/6 20:00:39,,,,330,,,1,18688880520,Œ¿—«±˘
1296,3577,1103,610011,NA,NA,∞◊∑π/¥ÛÕÎ,0,1.0,10.0,NA,2016-08-06 20:00:00,NA,NA,NA,0,NA,NA,caipu/601005.jpg,1321,1103,1321,4,,1485,1006,204,9,204,2016/8/6 19:50:02,,2016/8/6 20:00:39,,,,330,,,1,18688880520,Œ¿—«±˘
1297,3571,1103,610053,NA,NA,µ∞Ã¢,0,4.0,8.0,NA,2016-08-06 20:00:00,NA,NA,NA,0,NA,NA,caipu/501002.jpg,1321,1103,1321,4,,1485,1006,204,9,204,2016/8/6 19:50:02,,2016/8/6 20:00:39,,,,330,,,1,18688880520,Œ¿—«±˘
1298,3562,1103,610012,NA,NA,œ„πΩ∆»µ∞,0,1.0,39.0,NA,2016-08-06 20:00:00,NA,NA,NA,0,NA,NA,caipu/302001.jpg,1321,1103,1321,4,,1485,1006,204,9,204,2016/8/6 19:50:02,,2016/8/6 20:00:39,,,,330,,,1,18688880520,Œ¿—«±˘
1299,4259,1157,609967,NA,NA,œ„À÷¡Ω≥‘¥Ûœ∫,0,1.0,89.0,NA,2016-08-06 20:00:00,NA,NA,NA,0,NA,NA,caipu/101002.jpg,1446,1157,1446,4,,1484,1005,800,12,800,2016/8/6 20:00:05,,2016/8/6 20:05:39,,,,330,,,1,18688880645,√ÁºŒ˜Ë
1300,4258,1157,609966,NA,NA,÷• øª‚≤® ø∂Ÿ¡˙œ∫,0,1.0,175.0,NA,2016-08-06 20:00:00,NA,NA,NA,0,NA,NA,caipu/101001.jpg,1446,1157,1446,4,,1484,1005,800,12,800,2016/8/6 20:00:05,,2016/8/6 20:05:39,,,,330,,,1,18688880645,√ÁºŒ˜Ë
1301,4261,1157,610041,NA,NA,¡π∞Ë∫£¥¯∂π—ø◊œ≤À,0,1.0,35.0,NA,2016-08-06 20:01:00,NA,NA,NA,0,NA,NA,caipu/105005.jpg,1446,1157,1446,4,,1484,1005,800,12,800,2016/8/6 20:00:05,,2016/8/6 20:05:39,,,,330,,,1,18688880645,√ÁºŒ˜Ë
1302,4264,1157,610021,NA,NA,±¨≥¥º¶≥·,0,1.0,56.0,NA,2016-08-06 20:01:00,NA,NA,NA,0,NA,NA,caipu/204004.jpg,1446,1157,1446,4,,1484,1005,800,12,800,2016/8/6 20:00:05,,2016/8/6 20:05:39,,,,330,,,1,18688880645,√ÁºŒ˜Ë
1303,4262,1157,610039,NA,NA,≈‡∏˘◊œ≤ÀæÌ,0,1.0,30.0,NA,2016-08-06 20:01:00,NA,NA,NA,0,NA,NA,caipu/105003.jpg,1446,1157,1446,4,,1484,1005,800,12,800,2016/8/6 20:00:05,,2016/8/6 20:05:39,,,,330,,,1,18688880645,√ÁºŒ˜Ë
1304,4260,1157,609968,NA,NA,”ÕÏÀ¬È¿±œ∫,0,1.0,65.0,NA,2016-08-06 20:01:00,NA,NA,NA,0,NA,NA,caipu/101003.jpg,1446,1157,1446,4,,1484,1005,800,12,800,2016/8/6 20:00:05,,2016/8/6 20:05:39,,,,330,,,1,18688880645,√ÁºŒ˜Ë
1305,4263,1157,610019,NA,NA,∞◊’∂º¶,0,1.0,88.0,NA,2016-08-06 20:01:00,NA,NA,NA,0,NA,NA,caipu/204002.jpg,1446,1157,1446,4,,1484,1005,800,12,800,2016/8/6 20:00:05,,2016/8/6 20:05:39,,,,330,,,1,18688880645,√ÁºŒ˜Ë
1306,4265,1157,609954,NA,NA,¡π∞ËÀ‚»ÿŒ˜¿ºª®,0,1.0,29.0,NA,2016-08-06 20:02:00,NA,NA,NA,0,NA,NA,caipu/304001.jpg,1446,1157,1446,4,,1484,1005,800,12,800,2016/8/6 20:00:05,,2016/8/6 20:05:39,,,,330,,,1,18688880645,√ÁºŒ˜Ë
1307,4266,1157,609951,NA,NA,Ï¡≥¥¥Û∞◊≤À,0,1.0,29.0,NA,2016-08-06 20:02:00,NA,NA,NA,0,NA,NA,caipu/303002.jpg,1446,1157,1446,4,,1484,1005,800,12,800,2016/8/6 20:00:05,,2016/8/6 20:05:39,,,,330,,,1,18688880645,√ÁºŒ˜Ë
1308,4267,1157,610029,NA,NA,ª∆ª®≤À≥¥ƒæ∂˙,0,1.0,35.0,NA,2016-08-06 20:03:00,NA,NA,NA,0,NA,NA,caipu/304003.jpg,1446,1157,1446,4,,1484,1005,800,12,800,2016/8/6 20:00:05,,2016/8/6 20:05:39,,,,330,,,1,18688880645,√ÁºŒ˜Ë
1309,4268,1157,610034,NA,NA,∑®π˙≤®∂˚∂‡AOC∏…∫Ï∆œÃ—æ∆‘≠,0,1.0,159.0,NA,2016-08-06 20:03:00,NA,NA,NA,0,NA,NA,caipu/402003.jpg,1446,1157,1446,4,,1484,1005,800,12,800,2016/8/6 20:00:05,,2016/8/6 20:05:39,,,,330,,,1,18688880645,√ÁºŒ˜Ë
1310,4269,1157,610011,NA,NA,∞◊∑π/¥ÛÕÎ,0,1.0,10.0,NA,2016-08-06 20:05:00,NA,NA,NA,0,NA,NA,caipu/601005.jpg,1446,1157,1446,4,,1484,1005,800,12,800,2016/8/6 20:00:05,,2016/8/6 20:05:39,,,,330,,,1,18688880645,√ÁºŒ˜Ë
1311,3861,1126,609966,NA,NA,÷• øª‚≤® ø∂Ÿ¡˙œ∫,0,1.0,175.0,NA,2016-08-06 20:02:00,NA,NA,NA,0,NA,NA,caipu/101001.jpg,1118,1126,1118,8,,1492,1013,817,22,817,2016/8/6 20:02:19,,2016/8/6 20:06:37,,,,330,,,1,18688880197,∫˙µ˚
1312,3862,1126,609943,NA,NA,∂ÁΩ∑”„Õ∑,0,1.0,55.0,NA,2016-08-06 20:02:00,NA,NA,NA,0,NA,NA,caipu/103004.jpg,1118,1126,1118,8,,1492,1013,817,22,817,2016/8/6 20:02:19,,2016/8/6 20:06:37,,,,330,,,1,18688880197,∫˙µ˚
1313,3866,1126,610039,NA,NA,≈‡∏˘◊œ≤ÀæÌ,0,1.0,30.0,NA,2016-08-06 20:03:00,NA,NA,NA,0,NA,NA,caipu/105003.jpg,1118,1126,1118,8,,1492,1013,817,22,817,2016/8/6 20:02:19,,2016/8/6 20:06:37,,,,330,,,1,18688880197,∫˙µ˚
1314,3864,1126,610037,NA,NA,¿±≥¥∫£¥¯Àø,0,1.0,19.0,NA,2016-08-06 20:03:00,NA,NA,NA,0,NA,NA,caipu/105001.jpg,1118,1126,1118,8,,1492,1013,817,22,817,2016/8/6 20:02:19,,2016/8/6 20:06:37,,,,330,,,1,18688880197,∫˙µ˚
1315,3863,1126,610063,NA,NA,À‚œ„¿±ª®º◊,0,1.0,45.0,NA,2016-08-06 20:03:00,NA,NA,NA,0,NA,NA,caipu/104002.jpg,1118,1126,1118,8,,1492,1013,817,22,817,2016/8/6 20:02:19,,2016/8/6 20:06:37,,,,330,,,1,18688880197,∫˙µ˚
1316,3865,1126,610038,NA,NA,÷•¬Èøæ◊œ≤À,0,1.0,25.0,NA,2016-08-06 20:03:00,NA,NA,NA,0,NA,NA,caipu/105002.jpg,1118,1126,1118,8,,1492,1013,817,22,817,2016/8/6 20:02:19,,2016/8/6 20:06:37,,,,330,,,1,18688880197,∫˙µ˚
1317,3867,1126,610011,NA,NA,∞◊∑π/¥ÛÕÎ,0,1.0,10.0,NA,2016-08-06 20:04:00,NA,NA,NA,0,NA,NA,caipu/601005.jpg,1118,1126,1118,8,,1492,1013,817,22,817,2016/8/6 20:02:19,,2016/8/6 20:06:37,,,,330,,,1,18688880197,∫˙µ˚
1318,3868,1126,609989,NA,NA,«‡µ∫∆°æ∆πﬁ◊∞,0,8.0,7.0,NA,2016-08-06 20:04:00,NA,NA,NA,0,NA,NA,caipu/403004.jpg,1118,1126,1118,8,,1492,1013,817,22,817,2016/8/6 20:02:19,,2016/8/6 20:06:37,,,,330,,,1,18688880197,∫˙µ˚
1319,3870,1126,609950,NA,NA,¥ÛÀ‚‹»≤À,0,1.0,30.0,NA,2016-08-06 20:04:00,NA,NA,NA,0,NA,NA,caipu/303001.jpg,1118,1126,1118,8,,1492,1013,817,22,817,2016/8/6 20:02:19,,2016/8/6 20:06:37,,,,330,,,1,18688880197,∫˙µ˚
1320,3871,1126,609981,NA,NA,π‘≤Ë€ËΩ∏Î◊”Ã¿,0,1.0,48.0,NA,2016-08-06 20:04:00,NA,NA,NA,0,NA,NA,caipu/205001.jpg,1118,1126,1118,8,,1492,1013,817,22,817,2016/8/6 20:02:19,,2016/8/6 20:06:37,,,,330,,,1,18688880197,∫˙µ˚
1321,3872,1126,609942,NA,NA,¿±≥¥ˆœ”„,0,1.0,58.0,NA,2016-08-06 20:05:00,NA,NA,NA,0,NA,NA,caipu/103003.jpg,1118,1126,1118,8,,1492,1013,817,22,817,2016/8/6 20:02:19,,2016/8/6 20:06:37,,,,330,,,1,18688880197,∫˙µ˚
1322,3873,1126,610053,NA,NA,µ∞Ã¢,0,1.0,8.0,NA,2016-08-06 20:05:00,NA,NA,NA,0,NA,NA,caipu/501002.jpg,1118,1126,1118,8,,1492,1013,817,22,817,2016/8/6 20:02:19,,2016/8/6 20:06:37,,,,330,,,1,18688880197,∫˙µ˚
1323,3877,1126,610066,NA,NA,¿±≥¥ÃÔ¬›,0,1.0,35.0,NA,2016-08-06 20:06:00,NA,NA,NA,0,NA,NA,caipu/104005.jpg,1118,1126,1118,8,,1492,1013,817,22,817,2016/8/6 20:02:19,,2016/8/6 20:06:37,,,,330,,,1,18688880197,∫˙µ˚
1324,3874,1126,610036,NA,NA,¬∑“◊¿≠∑∆∫Ïæ∆∏…∫Ï,0,1.0,158.0,NA,2016-08-06 20:06:00,NA,NA,NA,0,NA,NA,caipu/402005.jpg,1118,1126,1118,8,,1492,1013,817,22,817,2016/8/6 20:02:19,,2016/8/6 20:06:37,,,,330,,,1,18688880197,∫˙µ˚
1325,3875,1126,609968,NA,NA,”ÕÏÀ¬È¿±œ∫,0,1.0,65.0,NA,2016-08-06 20:06:00,NA,NA,NA,0,NA,NA,caipu/101003.jpg,1118,1126,1118,8,,1492,1013,817,22,817,2016/8/6 20:02:19,,2016/8/6 20:06:37,,,,330,,,1,18688880197,∫˙µ˚
1326,3369,1031,609944,NA,NA,ÀÆ÷Û”„,0,1.0,65.0,NA,2016-08-06 20:19:00,NA,NA,NA,0,NA,NA,caipu/103005.jpg,1208,1031,1208,8,,1491,1012,201,5,201,2016/8/6 20:19:39,,2016/8/6 20:23:02,,,,330,,,1,18688880407,ÀÔ“ª∞ÿ
1327,3360,1031,609932,NA,NA,±¨≥¥÷Ì∏Œ,0,1.0,68.0,NA,2016-08-06 20:19:00,NA,NA,NA,0,NA,NA,caipu/203003.jpg,1208,1031,1208,8,,1491,1012,201,5,201,2016/8/6 20:19:39,,2016/8/6 20:23:02,,,,330,,,1,18688880407,ÀÔ“ª∞ÿ
1328,3363,1031,610051,NA,NA,¡π∞Ë¬‹≤∑Àø,0,1.0,20.0,NA,2016-08-06 20:19:00,NA,NA,NA,0,NA,NA,caipu/301005.jpg,1208,1031,1208,8,,1491,1012,201,5,201,2016/8/6 20:19:39,,2016/8/6 20:23:02,,,,330,,,1,18688880407,ÀÔ“ª∞ÿ
1329,3374,1031,609946,NA,NA,π»µæ–°◊Ø ,0,1.0,38.0,NA,2016-08-06 20:23:00,NA,NA,NA,0,NA,NA,caipu/404002.jpg,1208,1031,1208,8,,1491,1012,201,5,201,2016/8/6 20:19:39,,2016/8/6 20:23:02,,,,330,,,1,18688880407,ÀÔ“ª∞ÿ
1330,3379,1031,610011,NA,NA,∞◊∑π/¥ÛÕÎ,0,1.0,10.0,NA,2016-08-06 20:23:00,NA,NA,NA,0,NA,NA,caipu/601005.jpg,1208,1031,1208,8,,1491,1012,201,5,201,2016/8/6 20:19:39,,2016/8/6 20:23:02,,,,330,,,1,18688880407,ÀÔ“ª∞ÿ
1331,3314,1082,610011,NA,NA,∞◊∑π/¥ÛÕÎ,0,1.0,10.0,NA,2016-08-06 20:29:00,NA,NA,NA,0,NA,NA,caipu/601005.jpg,1157,1082,1157,4,,1484,1005,458,15,458,2016/8/6 20:29:09,,2016/8/6 20:41:22,,,,330,,,1,18688880286,’‘ﬁ»ø•
1332,3312,1082,609964,NA,NA,±‹∑ÁÃ¡≥¥–∑,0,1.0,48.0,NA,2016-08-06 20:29:00,NA,NA,NA,0,NA,NA,caipu/102004.jpg,1157,1082,1157,4,,1484,1005,458,15,458,2016/8/6 20:29:09,,2016/8/6 20:41:22,,,,330,,,1,18688880286,’‘ﬁ»ø•
1333,3315,1082,610038,NA,NA,÷•¬Èøæ◊œ≤À,0,1.0,25.0,NA,2016-08-06 20:30:00,NA,NA,NA,0,NA,NA,caipu/105002.jpg,1157,1082,1157,4,,1484,1005,458,15,458,2016/8/6 20:29:09,,2016/8/6 20:41:22,,,,330,,,1,18688880286,’‘ﬁ»ø•
1334,3316,1082,609949,NA,NA,“‚Œƒƒ˚√ ÷≠ ,0,2.0,13.0,NA,2016-08-06 20:30:00,NA,NA,NA,0,NA,NA,caipu/404005.jpg,1157,1082,1157,4,,1484,1005,458,15,458,2016/8/6 20:29:09,,2016/8/6 20:41:22,,,,330,,,1,18688880286,’‘ﬁ»ø•
1335,3317,1082,610040,NA,NA,∫£¥¯Ω·∂π∏ØÃ¿,0,1.0,30.0,NA,2016-08-06 20:33:00,NA,NA,NA,0,NA,NA,caipu/105004.jpg,1157,1082,1157,4,,1484,1005,458,15,458,2016/8/6 20:29:09,,2016/8/6 20:41:22,,,,330,,,1,18688880286,’‘ﬁ»ø•
1336,3318,1082,610059,NA,NA,º¶µ∞°¢»‚ƒ©≥¶∑€,0,1.0,13.0,NA,2016-08-06 20:33:00,NA,NA,NA,0,NA,NA,caipu/604003.jpg,1157,1082,1157,4,,1484,1005,458,15,458,2016/8/6 20:29:09,,2016/8/6 20:41:22,,,,330,,,1,18688880286,’‘ﬁ»ø•
1337,3319,1082,609957,NA,NA,√…π≈øæ—ÚÕ»,0,1.0,48.0,NA,2016-08-06 20:33:00,NA,NA,NA,0,NA,NA,caipu/202003.jpg,1157,1082,1157,4,,1484,1005,458,15,458,2016/8/6 20:29:09,,2016/8/6 20:41:22,,,,330,,,1,18688880286,’‘ﬁ»ø•
